district_number,county,state,fips_code
43,Anderson,Kentucky,21005
43,Bath,Kentucky,21011
43,Bell,Kentucky,21013
43,Boone,Kentucky,21015
43,Bourbon,Kentucky,21017
43,Boyd,Kentucky,21019
43,Boyle,Kentucky,21021
43,Bracken,Kentucky,21023
43,Breathitt,Kentucky,21025
43,Campbell,Kentucky,21037
43,Carroll,Kentucky,21041
43,Carter,Kentucky,21043
43,Clark,Kentucky,21049
43,Clay,Kentucky,21051
43,Elliott,Kentucky,21063
43,Estill,Kentucky,21065
43,Fayette,Kentucky,21067
43,Fleming,Kentucky,21069
43,Floyd,Kentucky,21071
43,Franklin,Kentucky,21073
43,Gallatin,Kentucky,21077
43,Garrard,Kentucky,21079
43,Grant,Kentucky,21081
43,Greenup,Kentucky,21089
43,Harlan,Kentucky,21095
43,Harrison,Kentucky,21097
43,Henry,Kentucky,21103
43,Jackson,Kentucky,21109
43,Jessamine,Kentucky,21113
43,Johnson,Kentucky,21115
43,Kenton,Kentucky,21117
43,Knott,Kentucky,21119
43,Knox,Kentucky,21121
43,Laurel,Kentucky,21125
43,Lawrence,Kentucky,21127
43,Lee,Kentucky,21129
43,Leslie,Kentucky,21131
43,Letcher,Kentucky,21133
43,Lewis,Kentucky,21135
43,Lincoln,Kentucky,21137
43,Madison,Kentucky,21151
43,Magoffin,Kentucky,21153
43,Martin,Kentucky,21159
43,Mason,Kentucky,21161
43,McCreary,Kentucky,21147
43,Menifee,Kentucky,21165
43,Mercer,Kentucky,21167
43,Montgomery,Kentucky,21173
43,Morgan,Kentucky,21175
43,Nicholas,Kentucky,21181
43,Owen,Kentucky,21187
43,Owsley,Kentucky,21189
43,Pendleton,Kentucky,21191
43,Perry,Kentucky,21193
43,Pike,Kentucky,21195
43,Powell,Kentucky,21197
43,Pulaski,Kentucky,21199
43,Robertson,Kentucky,21201
43,Rockcastle,Kentucky,21203
43,Rowan,Kentucky,21205
43,Scott,Kentucky,21209
43,Shelby,Kentucky,21211
43,Trimble,Kentucky,21223
43,Wayne,Kentucky,21231
43,Whitley,Kentucky,21235
43,Wolfe,Kentucky,21237
43,Woodford,Kentucky,21239
44,Adair,Kentucky,21001
44,Allen,Kentucky,21003
44,Ballard,Kentucky,21007
44,Barren,Kentucky,21009
44,Breckinridge,Kentucky,21027
44,Bullitt,Kentucky,21029
44,Butler,Kentucky,21031
44,Caldwell,Kentucky,21033
44,Calloway,Kentucky,21035
44,Carlisle,Kentucky,21039
44,Casey,Kentucky,21045
44,Christian,Kentucky,21047
44,Clinton,Kentucky,21053
44,Crittenden,Kentucky,21055
44,Cumberland,Kentucky,21057
44,Daviess,Kentucky,21059
44,Edmonson,Kentucky,21061
44,Fulton,Kentucky,21075
44,Graves,Kentucky,21083
44,Grayson,Kentucky,21085
44,Green,Kentucky,21087
44,Hancock,Kentucky,21091
44,Hardin,Kentucky,21093
44,Hart,Kentucky,21099
44,Henderson,Kentucky,21101
44,Hickman,Kentucky,21105
44,Hopkins,Kentucky,21107
44,Jefferson,Kentucky,21111
44,Larue,Kentucky,21123
44,Livingston,Kentucky,21139
44,Logan,Kentucky,21141
44,Lyon,Kentucky,21143
44,Marion,Kentucky,21155
44,Marshall,Kentucky,21157
44,McCracken,Kentucky,21145
44,McLean,Kentucky,21149
44,Meade,Kentucky,21163
44,Metcalfe,Kentucky,21169
44,Monroe,Kentucky,21171
44,Muhlenberg,Kentucky,21177
44,Nelson,Kentucky,21179
44,Ohio,Kentucky,21183
44,Oldham,Kentucky,21185
44,Russell,Kentucky,21207
44,Simpson,Kentucky,21213
44,Spencer,Kentucky,21215
44,Taylor,Kentucky,21217
44,Todd,Kentucky,21219
44,Trigg,Kentucky,21221
44,Union,Kentucky,21225
44,Warren,Kentucky,21227
44,Washington,Kentucky,21229
44,Webster,Kentucky,21233
45,Alcona,Michigan,26001
45,Alpena,Michigan,26007
45,Arenac,Michigan,26011
45,Bay,Michigan,26017
45,Cheboygan,Michigan,26031
45,Clare,Michigan,26035
45,Crawford,Michigan,26039
45,Genesee,Michigan,26049
45,Gladwin,Michigan,26051
45,Gratiot,Michigan,26057
45,Huron,Michigan,26063
45,Iosco,Michigan,26069
45,Isabella,Michigan,26073
45,Jackson,Michigan,26075
45,Lapeer,Michigan,26087
45,Lenawee,Michigan,26091
45,Livingston,Michigan,26093
45,Macomb,Michigan,26099
45,Midland,Michigan,26111
45,Monroe,Michigan,26115
45,Montmorency,Michigan,26119
45,Oakland,Michigan,26125
45,Ogemaw,Michigan,26129
45,Oscoda,Michigan,26135
45,Otsego,Michigan,26137
45,Presque Isle,Michigan,26141
45,Roscommon,Michigan,26143
45,Saginaw,Michigan,26145
45,Sanilac,Michigan,26151
45,Shiawassee,Michigan,26155
45,St. Clair,Michigan,26147
45,Tuscola,Michigan,26157
45,Washtenaw,Michigan,26161
45,Wayne,Michigan,26163
46,Alger,Michigan,26003
46,Allegan,Michigan,26005
46,Antrim,Michigan,26009
46,Baraga,Michigan,26013
46,Barry,Michigan,26015
46,Benzie,Michigan,26019
46,Berrien,Michigan,26021
46,Branch,Michigan,26023
46,Calhoun,Michigan,26025
46,Cass,Michigan,26027
46,Charlevoix,Michigan,26029
46,Chippewa,Michigan,26033
46,Clinton,Michigan,26037
46,Delta,Michigan,26041
46,Dickinson,Michigan,26043
46,Eaton,Michigan,26045
46,Emmet,Michigan,26047
46,Gogebic,Michigan,26053
46,Grand Traverse,Michigan,26055
46,Hillsdale,Michigan,26059
46,Houghton,Michigan,26061
46,Ingham,Michigan,26065
46,Ionia,Michigan,26067
46,Iron,Michigan,26071
46,Kalamazoo,Michigan,26077
46,Kalkaska,Michigan,26079
46,Kent,Michigan,26081
46,Keweenaw,Michigan,26083
46,Lake,Michigan,26085
46,Leelanau,Michigan,26089
46,Luce,Michigan,26095
46,Mackinac,Michigan,26097
46,Manistee,Michigan,26101
46,Marquette,Michigan,26103
46,Mason,Michigan,26105
46,Mecosta,Michigan,26107
46,Menominee,Michigan,26109
46,Missaukee,Michigan,26113
46,Montcalm,Michigan,26117
46,Muskegon,Michigan,26121
46,Newaygo,Michigan,26123
46,Oceana,Michigan,26127
46,Ontonagon,Michigan,26131
46,Osceola,Michigan,26133
46,Ottawa,Michigan,26139
46,Schoolcraft,Michigan,26153
46,St. Joseph,Michigan,26149
46,Van Buren,Michigan,26159
46,Wexford,Michigan,26165
47,Allen,Ohio,39003
47,Ashland,Ohio,39005
47,Ashtabula,Ohio,39007
47,Auglaize,Ohio,39011
47,Carroll,Ohio,39019
47,Columbiana,Ohio,39029
47,Crawford,Ohio,39033
47,Cuyahoga,Ohio,39035
47,Defiance,Ohio,39039
47,Erie,Ohio,39043
47,Fulton,Ohio,39051
47,Geauga,Ohio,39055
47,Hancock,Ohio,39063
47,Hardin,Ohio,39065
47,Henry,Ohio,39069
47,Holmes,Ohio,39075
47,Huron,Ohio,39077
47,Lake,Ohio,39085
47,Lorain,Ohio,39093
47,Lucas,Ohio,39095
47,Mahoning,Ohio,39099
47,Marion,Ohio,39101
47,Medina,Ohio,39103
47,Mercer,Ohio,39107
47,Ottawa,Ohio,39123
47,Paulding,Ohio,39125
47,Portage,Ohio,39133
47,Putnam,Ohio,39137
47,Richland,Ohio,39139
47,Sandusky,Ohio,39143
47,Seneca,Ohio,39147
47,Stark,Ohio,39151
47,Summit,Ohio,39153
47,Trumbull,Ohio,39155
47,Tuscarawas,Ohio,39157
47,Van Wert,Ohio,39161
47,Wayne,Ohio,39169
47,Williams,Ohio,39171
47,Wood,Ohio,39173
47,Wyandot,Ohio,39175
48,Adams,Ohio,39001
48,Athens,Ohio,39009
48,Belmont,Ohio,39013
48,Brown,Ohio,39015
48,Butler,Ohio,39017
48,Champaign,Ohio,39021
48,Clark,Ohio,39023
48,Clermont,Ohio,39025
48,Clinton,Ohio,39027
48,Coshocton,Ohio,39031
48,Darke,Ohio,39037
48,Delaware,Ohio,39041
48,Fairfield,Ohio,39045
48,Fayette,Ohio,39047
48,Franklin,Ohio,39049
48,Gallia,Ohio,39053
48,Greene,Ohio,39057
48,Guernsey,Ohio,39059
48,Hamilton,Ohio,39061
48,Harrison,Ohio,39067
48,Highland,Ohio,39071
48,Hocking,Ohio,39073
48,Jackson,Ohio,39079
48,Jefferson,Ohio,39081
48,Knox,Ohio,39083
48,Lawrence,Ohio,39087
48,Licking,Ohio,39089
48,Logan,Ohio,39091
48,Madison,Ohio,39097
48,Meigs,Ohio,39105
48,Miami,Ohio,39109
48,Monroe,Ohio,39111
48,Montgomery,Ohio,39113
48,Morgan,Ohio,39115
48,Morrow,Ohio,39117
48,Muskingum,Ohio,39119
48,Noble,Ohio,39121
48,Perry,Ohio,39127
48,Pickaway,Ohio,39129
48,Pike,Ohio,39131
48,Preble,Ohio,39135
48,Ross,Ohio,39141
48,Scioto,Ohio,39145
48,Shelby,Ohio,39149
48,Union,Ohio,39159
48,Vinton,Ohio,39163
48,Warren,Ohio,39165
48,Washington,Ohio,39167
49,Anderson,Tennessee,47001
49,Bedford,Tennessee,47003
49,Bledsoe,Tennessee,47007
49,Blount,Tennessee,47009
49,Bradley,Tennessee,47011
49,Campbell,Tennessee,47013
49,Carter,Tennessee,47019
49,Claiborne,Tennessee,47025
49,Cocke,Tennessee,47029
49,Coffee,Tennessee,47031
49,Franklin,Tennessee,47051
49,Grainger,Tennessee,47057
49,Greene,Tennessee,47059
49,Grundy,Tennessee,47061
49,Hamblen,Tennessee,47063
49,Hamilton,Tennessee,47065
49,Hancock,Tennessee,47067
49,Hawkins,Tennessee,47073
49,Jefferson,Tennessee,47089
49,Johnson,Tennessee,47091
49,Knox,Tennessee,47093
49,Lincoln,Tennessee,47103
49,Loudon,Tennessee,47105
49,Marion,Tennessee,47115
49,McMinn,Tennessee,47107
49,Meigs,Tennessee,47121
49,Monroe,Tennessee,47123
49,Moore,Tennessee,47127
49,Morgan,Tennessee,47129
49,Polk,Tennessee,47139
49,Rhea,Tennessee,47143
49,Roane,Tennessee,47145
49,Scott,Tennessee,47151
49,Sequatchie,Tennessee,47153
49,Sevier,Tennessee,47155
49,Sullivan,Tennessee,47163
49,Unicoi,Tennessee,47171
49,Union,Tennessee,47173
49,Van Buren,Tennessee,47175
49,Warren,Tennessee,47177
49,Washington,Tennessee,47179
50,Cannon,Tennessee,47015
50,Cheatham,Tennessee,47021
50,Clay,Tennessee,47027
50,Cumberland,Tennessee,47035
50,Davidson,Tennessee,47037
50,DeKalb,Tennessee,47041
50,Dickson,Tennessee,47043
50,Fentress,Tennessee,47049
50,Giles,Tennessee,47055
50,Hickman,Tennessee,47081
50,Houston,Tennessee,47083
50,Humphreys,Tennessee,47085
50,Jackson,Tennessee,47087
50,Lawrence,Tennessee,47099
50,Lewis,Tennessee,47101
50,Macon,Tennessee,47111
50,Marshall,Tennessee,47117
50,Maury,Tennessee,47119
50,Montgomery,Tennessee,47125
50,Overton,Tennessee,47133
50,Pickett,Tennessee,47137
50,Putnam,Tennessee,47141
50,Robertson,Tennessee,47147
50,Rutherford,Tennessee,47149
50,Smith,Tennessee,47159
50,Stewart,Tennessee,47161
50,Sumner,Tennessee,47165
50,Trousdale,Tennessee,47169
50,Wayne,Tennessee,47181
50,White,Tennessee,47185
50,Williamson,Tennessee,47187
50,Wilson,Tennessee,47189
51,Benton,Tennessee,47005
51,Carroll,Tennessee,47017
51,Chester,Tennessee,47023
51,Crockett,Tennessee,47033
51,Decatur,Tennessee,47039
51,Dyer,Tennessee,47045
51,Fayette,Tennessee,47047
51,Gibson,Tennessee,47053
51,Hardeman,Tennessee,47069
51,Hardin,Tennessee,47071
51,Haywood,Tennessee,47075
51,Henderson,Tennessee,47077
51,Henry,Tennessee,47079
51,Lake,Tennessee,47095
51,Lauderdale,Tennessee,47097
51,Madison,Tennessee,47113
51,McNairy,Tennessee,47109
51,Obion,Tennessee,47131
51,Perry,Tennessee,47135
51,Shelby,Tennessee,47157
51,Tipton,Tennessee,47167
51,Weakley,Tennessee,47183
52,Boone,Illinois,17007
52,Carroll,Illinois,17015
52,Cook,Illinois,17031
52,DeKalb,Illinois,17037
52,DuPage,Illinois,17043
52,Grundy,Illinois,17063
52,Jo Daviess,Illinois,17085
52,Kane,Illinois,17089
52,Kendall,Illinois,17093
52,LaSalle,Illinois,17099
52,Lake,Illinois,17097
52,Lee,Illinois,17103
52,McHenry,Illinois,17111
52,Ogle,Illinois,17141
52,Stephenson,Illinois,17177
52,Whiteside,Illinois,17195
52,Will,Illinois,17197
52,Winnebago,Illinois,17201
53,Adams,Illinois,17001
53,Brown,Illinois,17009
53,Bureau,Illinois,17011
53,Cass,Illinois,17017
53,Champaign,Illinois,17019
53,Christian,Illinois,17021
53,Coles,Illinois,17029
53,De Witt,Illinois,17039
53,Douglas,Illinois,17041
53,Edgar,Illinois,17045
53,Ford,Illinois,17053
53,Fulton,Illinois,17057
53,Greene,Illinois,17061
53,Hancock,Illinois,17067
53,Henderson,Illinois,17071
53,Henry,Illinois,17073
53,Iroquois,Illinois,17075
53,Kankakee,Illinois,17091
53,Knox,Illinois,17095
53,Livingston,Illinois,17105
53,Logan,Illinois,17107
53,Macon,Illinois,17115
53,Macoupin,Illinois,17117
53,Marshall,Illinois,17123
53,Mason,Illinois,17125
53,McDonough,Illinois,17109
53,McLean,Illinois,17113
53,Menard,Illinois,17129
53,Mercer,Illinois,17131
53,Montgomery,Illinois,17135
53,Morgan,Illinois,17137
53,Moultrie,Illinois,17139
53,Peoria,Illinois,17143
53,Piatt,Illinois,17147
53,Pike,Illinois,17149
53,Putnam,Illinois,17155
53,Rock Island,Illinois,17161
53,Sangamon,Illinois,17167
53,Schuyler,Illinois,17169
53,Scott,Illinois,17171
53,Shelby,Illinois,17173
53,Stark,Illinois,17175
53,Tazewell,Illinois,17179
53,Vermilion,Illinois,17183
53,Warren,Illinois,17187
53,Woodford,Illinois,17203
54,Alexander,Illinois,17003
54,Bond,Illinois,17005
54,Calhoun,Illinois,17013
54,Clark,Illinois,17023
54,Clay,Illinois,17025
54,Clinton,Illinois,17027
54,Crawford,Illinois,17033
54,Cumberland,Illinois,17035
54,Edwards,Illinois,17047
54,Effingham,Illinois,17049
54,Fayette,Illinois,17051
54,Franklin,Illinois,17055
54,Gallatin,Illinois,17059
54,Hamilton,Illinois,17065
54,Hardin,Illinois,17069
54,Jackson,Illinois,17077
54,Jasper,Illinois,17079
54,Jefferson,Illinois,17081
54,Jersey,Illinois,17083
54,Johnson,Illinois,17087
54,Lawrence,Illinois,17101
54,Madison,Illinois,17119
54,Marion,Illinois,17121
54,Massac,Illinois,17127
54,Monroe,Illinois,17133
54,Perry,Illinois,17145
54,Pope,Illinois,17151
54,Pulaski,Illinois,17153
54,Randolph,Illinois,17157
54,Richland,Illinois,17159
54,Saline,Illinois,17165
54,St. Clair,Illinois,17163
54,Union,Illinois,17181
54,Wabash,Illinois,17185
54,Washington,Illinois,17189
54,Wayne,Illinois,17191
54,White,Illinois,17193
54,Williamson,Illinois,17199
55,Adams,Indiana,18001
55,Allen,Indiana,18003
55,Benton,Indiana,18007
55,Blackford,Indiana,18009
55,Carroll,Indiana,18015
55,Cass,Indiana,18017
55,DeKalb,Indiana,18033
55,Elkhart,Indiana,18039
55,Fulton,Indiana,18049
55,Grant,Indiana,18053
55,Huntington,Indiana,18069
55,Jasper,Indiana,18073
55,Jay,Indiana,18075
55,Kosciusko,Indiana,18085
55,LaGrange,Indiana,18087
55,LaPorte,Indiana,18091
55,Lake,Indiana,18089
55,Marshall,Indiana,18099
55,Miami,Indiana,18103
55,Newton,Indiana,18111
55,Noble,Indiana,18113
55,Porter,Indiana,18127
55,Pulaski,Indiana,18131
55,St. Joseph,Indiana,18141
55,Starke,Indiana,18149
55,Steuben,Indiana,18151
55,Tippecanoe,Indiana,18157
55,Wabash,Indiana,18169
55,Warren,Indiana,18171
55,Wells,Indiana,18179
55,White,Indiana,18181
55,Whitley,Indiana,18183
56,Bartholomew,Indiana,18005
56,Boone,Indiana,18011
56,Brown,Indiana,18013
56,Clark,Indiana,18019
56,Clay,Indiana,18021
56,Clinton,Indiana,18023
56,Crawford,Indiana,18025
56,Daviess,Indiana,18027
56,Dearborn,Indiana,18029
56,Decatur,Indiana,18031
56,Delaware,Indiana,18035
56,Dubois,Indiana,18037
56,Fayette,Indiana,18041
56,Floyd,Indiana,18043
56,Fountain,Indiana,18045
56,Franklin,Indiana,18047
56,Gibson,Indiana,18051
56,Greene,Indiana,18055
56,Hamilton,Indiana,18057
56,Hancock,Indiana,18059
56,Harrison,Indiana,18061
56,Hendricks,Indiana,18063
56,Henry,Indiana,18065
56,Howard,Indiana,18067
56,Jackson,Indiana,18071
56,Jefferson,Indiana,18077
56,Jennings,Indiana,18079
56,Johnson,Indiana,18081
56,Knox,Indiana,18083
56,Lawrence,Indiana,18093
56,Madison,Indiana,18095
56,Marion,Indiana,18097
56,Martin,Indiana,18101
56,Monroe,Indiana,18105
56,Montgomery,Indiana,18107
56,Morgan,Indiana,18109
56,Ohio,Indiana,18115
56,Orange,Indiana,18117
56,Owen,Indiana,18119
56,Parke,Indiana,18121
56,Perry,Indiana,18123
56,Pike,Indiana,18125
56,Posey,Indiana,18129
56,Putnam,Indiana,18133
56,Randolph,Indiana,18135
56,Ripley,Indiana,18137
56,Rush,Indiana,18139
56,Scott,Indiana,18143
56,Shelby,Indiana,18145
56,Spencer,Indiana,18147
56,Sullivan,Indiana,18153
56,Switzerland,Indiana,18155
56,Tipton,Indiana,18159
56,Union,Indiana,18161
56,Vanderburgh,Indiana,18163
56,Vermillion,Indiana,18165
56,Vigo,Indiana,18167
56,Warrick,Indiana,18173
56,Washington,Indiana,18175
56,Wayne,Indiana,18177
57,Brown,Wisconsin,55009
57,Calumet,Wisconsin,55015
57,Dodge,Wisconsin,55027
57,Door,Wisconsin,55029
57,Florence,Wisconsin,55037
57,Fond du Lac,Wisconsin,55039
57,Forest,Wisconsin,55041
57,Green Lake,Wisconsin,55047
57,Kenosha,Wisconsin,55059
57,Kewaunee,Wisconsin,55061
57,Langlade,Wisconsin,55067
57,Manitowoc,Wisconsin,55071
57,Marinette,Wisconsin,55075
57,Marquette,Wisconsin,55077
57,Menominee,Wisconsin,55078
57,Milwaukee,Wisconsin,55079
57,Oconto,Wisconsin,55083
57,Outagamie,Wisconsin,55087
57,Ozaukee,Wisconsin,55089
57,Racine,Wisconsin,55101
57,Shawano,Wisconsin,55115
57,Sheboygan,Wisconsin,55117
57,Walworth,Wisconsin,55127
57,Washington,Wisconsin,55131
57,Waukesha,Wisconsin,55133
57,Waupaca,Wisconsin,55135
57,Waushara,Wisconsin,55137
57,Winnebago,Wisconsin,55139
58,Adams,Wisconsin,55001
58,Ashland,Wisconsin,55003
58,Barron,Wisconsin,55005
58,Bayfield,Wisconsin,55007
58,Buffalo,Wisconsin,55011
58,Burnett,Wisconsin,55013
58,Chippewa,Wisconsin,55017
58,Clark,Wisconsin,55019
58,Columbia,Wisconsin,55021
58,Crawford,Wisconsin,55023
58,Dane,Wisconsin,55025
58,Douglas,Wisconsin,55031
58,Dunn,Wisconsin,55033
58,Eau Claire,Wisconsin,55035
58,Grant,Wisconsin,55043
58,Green,Wisconsin,55045
58,Iowa,Wisconsin,55049
58,Iron,Wisconsin,55051
58,Jackson,Wisconsin,55053
