district_number,county,state,fips_code
58,Jefferson,Wisconsin,55055
58,Juneau,Wisconsin,55057
58,La Crosse,Wisconsin,55063
58,Lafayette,Wisconsin,55065
58,Lincoln,Wisconsin,55069
58,Marathon,Wisconsin,55073
58,Monroe,Wisconsin,55081
58,Oneida,Wisconsin,55085
58,Pepin,Wisconsin,55091
58,Pierce,Wisconsin,55093
58,Polk,Wisconsin,55095
58,Portage,Wisconsin,55097
58,Price,Wisconsin,55099
58,Richland,Wisconsin,55103
58,Rock,Wisconsin,55105
58,Rusk,Wisconsin,55107
58,Sauk,Wisconsin,55111
58,Sawyer,Wisconsin,55113
58,St. Croix,Wisconsin,55109
58,Taylor,Wisconsin,55119
58,Trempealeau,Wisconsin,55121
58,Vernon,Wisconsin,55123
58,Vilas,Wisconsin,55125
58,Washburn,Wisconsin,55129
58,Wood,Wisconsin,55141
60,Arkansas,Arkansas,05001
60,Chicot,Arkansas,05017
60,Clay,Arkansas,05021
60,Cleburne,Arkansas,05023
60,Cleveland,Arkansas,05025
60,Conway,Arkansas,05029
60,Craighead,Arkansas,05031
60,Crittenden,Arkansas,05035
60,Cross,Arkansas,05037
60,Dallas,Arkansas,05039
60,Desha,Arkansas,05041
60,Drew,Arkansas,05043
60,Faulkner,Arkansas,05045
60,Fulton,Arkansas,05049
60,Grant,Arkansas,05053
60,Greene,Arkansas,05055
60,Independence,Arkansas,05063
60,Izard,Arkansas,05065
60,Jackson,Arkansas,05067
60,Jefferson,Arkansas,05069
60,Lawrence,Arkansas,05075
60,Lee,Arkansas,05077
60,Lincoln,Arkansas,05079
60,Lonoke,Arkansas,05085
60,Mississippi,Arkansas,05093
60,Monroe,Arkansas,05095
60,Perry,Arkansas,05105
60,Phillips,Arkansas,05107
60,Poinsett,Arkansas,05111
60,Pope,Arkansas,05115
60,Prairie,Arkansas,05117
60,Pulaski,Arkansas,05119
60,Randolph,Arkansas,05121
60,Saline,Arkansas,05125
60,Sharp,Arkansas,05135
60,St. Francis,Arkansas,05123
60,Stone,Arkansas,05137
60,Van Buren,Arkansas,05141
60,White,Arkansas,05145
60,Woodruff,Arkansas,05147
60,Yell,Arkansas,05149
61,Ashley,Arkansas,05003
61,Baxter,Arkansas,05005
61,Benton,Arkansas,05007
61,Boone,Arkansas,05009
61,Bradley,Arkansas,05011
61,Calhoun,Arkansas,05013
61,Carroll,Arkansas,05015
61,Clark,Arkansas,05019
61,Columbia,Arkansas,05027
61,Crawford,Arkansas,05033
61,Franklin,Arkansas,05047
61,Garland,Arkansas,05051
61,Hempstead,Arkansas,05057
61,Hot Spring,Arkansas,05059
61,Howard,Arkansas,05061
61,Johnson,Arkansas,05071
61,Lafayette,Arkansas,05073
61,Little River,Arkansas,05081
61,Logan,Arkansas,05083
61,Madison,Arkansas,05087
61,Marion,Arkansas,05089
61,Miller,Arkansas,05091
61,Montgomery,Arkansas,05097
61,Nevada,Arkansas,05099
61,Newton,Arkansas,05101
61,Ouachita,Arkansas,05103
61,Pike,Arkansas,05109
61,Polk,Arkansas,05113
61,Scott,Arkansas,05127
61,Searcy,Arkansas,05129
61,Sebastian,Arkansas,05131
61,Sevier,Arkansas,05133
61,Union,Arkansas,05139
61,Washington,Arkansas,05143
62,Allamakee,Iowa,19005
62,Benton,Iowa,19011
62,Black Hawk,Iowa,19013
62,Bremer,Iowa,19017
62,Buchanan,Iowa,19019
62,Buena Vista,Iowa,19021
62,Butler,Iowa,19023
62,Calhoun,Iowa,19025
62,Carroll,Iowa,19027
62,Cedar,Iowa,19031
62,Cerro Gordo,Iowa,19033
62,Cherokee,Iowa,19035
62,Chickasaw,Iowa,19037
62,Clay,Iowa,19041
62,Clayton,Iowa,19043
62,Crawford,Iowa,19047
62,Delaware,Iowa,19055
62,Dickinson,Iowa,19059
62,Dubuque,Iowa,19061
62,Emmet,Iowa,19063
62,Fayette,Iowa,19065
62,Floyd,Iowa,19067
62,Franklin,Iowa,19069
62,Grundy,Iowa,19075
62,Hamilton,Iowa,19079
62,Hancock,Iowa,19081
62,Hardin,Iowa,19083
62,Howard,Iowa,19089
62,Humboldt,Iowa,19091
62,Ida,Iowa,19093
62,Iowa,Iowa,19095
62,Jackson,Iowa,19097
62,Jones,Iowa,19105
62,Kossuth,Iowa,19109
62,Linn,Iowa,19113
62,Lyon,Iowa,19119
62,Mitchell,Iowa,19131
62,Monona,Iowa,19133
62,O'Brien,Iowa,19141
62,Osceola,Iowa,19143
62,Palo Alto,Iowa,19147
62,Plymouth,Iowa,19149
62,Pocahontas,Iowa,19151
62,Sac,Iowa,19161
62,Sioux,Iowa,19167
62,Tama,Iowa,19171
62,Webster,Iowa,19187
62,Winnebago,Iowa,19189
62,Winneshiek,Iowa,19191
62,Woodbury,Iowa,19193
62,Worth,Iowa,19195
62,Wright,Iowa,19197
63,Adair,Iowa,19001
63,Adams,Iowa,19003
63,Appanoose,Iowa,19007
63,Audubon,Iowa,19009
63,Boone,Iowa,19015
63,Cass,Iowa,19029
63,Clarke,Iowa,19039
63,Clinton,Iowa,19045
63,Dallas,Iowa,19049
63,Davis,Iowa,19051
63,Decatur,Iowa,19053
63,Des Moines,Iowa,19057
63,Fremont,Iowa,19071
63,Greene,Iowa,19073
63,Guthrie,Iowa,19077
63,Harrison,Iowa,19085
63,Henry,Iowa,19087
63,Jasper,Iowa,19099
63,Jefferson,Iowa,19101
63,Johnson,Iowa,19103
63,Keokuk,Iowa,19107
63,Lee,Iowa,19111
63,Louisa,Iowa,19115
63,Lucas,Iowa,19117
63,Madison,Iowa,19121
63,Mahaska,Iowa,19123
63,Marion,Iowa,19125
63,Marshall,Iowa,19127
63,Mills,Iowa,19129
63,Monroe,Iowa,19135
63,Montgomery,Iowa,19137
63,Muscatine,Iowa,19139
63,Page,Iowa,19145
63,Polk,Iowa,19153
63,Pottawattamie,Iowa,19155
63,Poweshiek,Iowa,19157
63,Ringgold,Iowa,19159
63,Scott,Iowa,19163
63,Shelby,Iowa,19165
63,Story,Iowa,19169
63,Taylor,Iowa,19173
63,Union,Iowa,19175
63,Van Buren,Iowa,19177
63,Wapello,Iowa,19179
63,Warren,Iowa,19181
63,Washington,Iowa,19183
63,Wayne,Iowa,19185
64,Aitkin,Minnesota,27001
64,Anoka,Minnesota,27003
64,Becker,Minnesota,27005
64,Beltrami,Minnesota,27007
64,Benton,Minnesota,27009
64,Big Stone,Minnesota,27011
64,Blue Earth,Minnesota,27013
64,Brown,Minnesota,27015
64,Carlton,Minnesota,27017
64,Carver,Minnesota,27019
64,Cass,Minnesota,27021
64,Chippewa,Minnesota,27023
64,Chisago,Minnesota,27025
64,Clay,Minnesota,27027
64,Clearwater,Minnesota,27029
64,Cook,Minnesota,27031
64,Cottonwood,Minnesota,27033
64,Crow Wing,Minnesota,27035
64,Dakota,Minnesota,27037
64,Dodge,Minnesota,27039
64,Douglas,Minnesota,27041
64,Faribault,Minnesota,27043
64,Fillmore,Minnesota,27045
64,Freeborn,Minnesota,27047
64,Goodhue,Minnesota,27049
64,Grant,Minnesota,27051
64,Hennepin,Minnesota,27053
64,Houston,Minnesota,27055
64,Hubbard,Minnesota,27057
64,Isanti,Minnesota,27059
64,Itasca,Minnesota,27061
64,Jackson,Minnesota,27063
64,Kanabec,Minnesota,27065
64,Kandiyohi,Minnesota,27067
64,Kittson,Minnesota,27069
64,Koochiching,Minnesota,27071
64,Lac qui Parle,Minnesota,27073
64,Lake,Minnesota,27075
64,Lake of the Woods,Minnesota,27077
64,Le Sueur,Minnesota,27079
64,Lincoln,Minnesota,27081
64,Lyon,Minnesota,27083
64,Mahnomen,Minnesota,27087
64,Marshall,Minnesota,27089
64,Martin,Minnesota,27091
64,McLeod,Minnesota,27085
64,Meeker,Minnesota,27093
64,Mille Lacs,Minnesota,27095
64,Morrison,Minnesota,27097
64,Mower,Minnesota,27099
64,Murray,Minnesota,27101
64,Nicollet,Minnesota,27103
64,Nobles,Minnesota,27105
64,Norman,Minnesota,27107
64,Olmsted,Minnesota,27109
64,Otter Tail,Minnesota,27111
64,Pennington,Minnesota,27113
64,Pine,Minnesota,27115
64,Pipestone,Minnesota,27117
64,Polk,Minnesota,27119
64,Pope,Minnesota,27121
64,Ramsey,Minnesota,27123
64,Red Lake,Minnesota,27125
64,Redwood,Minnesota,27127
64,Renville,Minnesota,27129
64,Rice,Minnesota,27131
64,Rock,Minnesota,27133
64,Roseau,Minnesota,27135
64,Scott,Minnesota,27139
64,Sherburne,Minnesota,27141
64,Sibley,Minnesota,27143
64,St. Louis,Minnesota,27137
64,Stearns,Minnesota,27145
64,Steele,Minnesota,27147
64,Stevens,Minnesota,27149
64,Swift,Minnesota,27151
64,Todd,Minnesota,27153
64,Traverse,Minnesota,27155
64,Wabasha,Minnesota,27157
64,Wadena,Minnesota,27159
64,Waseca,Minnesota,27161
64,Washington,Minnesota,27163
64,Watonwan,Minnesota,27165
64,Wilkin,Minnesota,27167
64,Winona,Minnesota,27169
64,Wright,Minnesota,27171
64,Yellow Medicine,Minnesota,27173
65,Adair,Missouri,29001
65,Audrain,Missouri,29007
65,Bollinger,Missouri,29017
65,Butler,Missouri,29023
65,Cape Girardeau,Missouri,29031
65,Carter,Missouri,29035
65,Chariton,Missouri,29041
65,Clark,Missouri,29045
65,Crawford,Missouri,29055
65,Dent,Missouri,29065
65,Dunklin,Missouri,29069
65,Franklin,Missouri,29071
65,Gasconade,Missouri,29073
65,Iron,Missouri,29093
65,Jefferson,Missouri,29099
65,Knox,Missouri,29103
65,Lewis,Missouri,29111
65,Lincoln,Missouri,29113
65,Linn,Missouri,29115
65,Macon,Missouri,29121
65,Madison,Missouri,29123
65,Maries,Missouri,29125
65,Marion,Missouri,29127
65,Mississippi,Missouri,29133
65,Monroe,Missouri,29137
65,Montgomery,Missouri,29139
65,New Madrid,Missouri,29143
65,Pemiscot,Missouri,29155
65,Perry,Missouri,29157
65,Phelps,Missouri,29161
65,Pike,Missouri,29163
65,Ralls,Missouri,29173
65,Randolph,Missouri,29175
65,Reynolds,Missouri,29179
65,Ripley,Missouri,29181
65,Schuyler,Missouri,29197
65,Scotland,Missouri,29199
65,Scott,Missouri,29201
65,Shannon,Missouri,29203
65,Shelby,Missouri,29205
65,St. Charles,Missouri,29183
65,St. Francois,Missouri,29187
65,St. Louis,Missouri,29189
65,St. Louis city,Missouri,29510
65,Ste. Genevieve,Missouri,29186
65,Stoddard,Missouri,29207
65,Warren,Missouri,29219
65,Washington,Missouri,29221
65,Wayne,Missouri,29223
66,Andrew,Missouri,29003
66,Atchison,Missouri,29005
66,Barry,Missouri,29009
66,Barton,Missouri,29011
66,Bates,Missouri,29013
66,Benton,Missouri,29015
66,Boone,Missouri,29019
66,Buchanan,Missouri,29021
66,Caldwell,Missouri,29025
66,Callaway,Missouri,29027
66,Camden,Missouri,29029
66,Carroll,Missouri,29033
66,Cass,Missouri,29037
66,Cedar,Missouri,29039
66,Christian,Missouri,29043
66,Clay,Missouri,29047
66,Clinton,Missouri,29049
66,Cole,Missouri,29051
66,Cooper,Missouri,29053
66,Dade,Missouri,29057
66,Dallas,Missouri,29059
66,Daviess,Missouri,29061
66,DeKalb,Missouri,29063
66,Douglas,Missouri,29067
66,Gentry,Missouri,29075
66,Greene,Missouri,29077
66,Grundy,Missouri,29079
66,Harrison,Missouri,29081
66,Henry,Missouri,29083
66,Hickory,Missouri,29085
66,Holt,Missouri,29087
66,Howard,Missouri,29089
66,Howell,Missouri,29091
66,Jackson,Missouri,29095
66,Jasper,Missouri,29097
66,Johnson,Missouri,29101
66,Laclede,Missouri,29105
66,Lafayette,Missouri,29107
66,Lawrence,Missouri,29109
66,Livingston,Missouri,29117
66,McDonald,Missouri,29119
66,Mercer,Missouri,29129
66,Miller,Missouri,29131
66,Moniteau,Missouri,29135
66,Morgan,Missouri,29141
66,Newton,Missouri,29145
66,Nodaway,Missouri,29147
66,Oregon,Missouri,29149
66,Osage,Missouri,29151
66,Ozark,Missouri,29153
66,Pettis,Missouri,29159
66,Platte,Missouri,29165
66,Polk,Missouri,29167
66,Pulaski,Missouri,29169
66,Putnam,Missouri,29171
66,Ray,Missouri,29177
66,Saline,Missouri,29195
66,St. Clair,Missouri,29185
66,Stone,Missouri,29209
66,Sullivan,Missouri,29211
66,Taney,Missouri,29213
66,Texas,Missouri,29215
66,Vernon,Missouri,29217
66,Webster,Missouri,29225
66,Worth,Missouri,29227
66,Wright,Missouri,29229
67,Adams,Nebraska,31001
67,Antelope,Nebraska,31003
67,Arthur,Nebraska,31005
67,Banner,Nebraska,31007
67,Blaine,Nebraska,31009
67,Boone,Nebraska,31011
67,Box Butte,Nebraska,31013
67,Boyd,Nebraska,31015
67,Brown,Nebraska,31017
67,Buffalo,Nebraska,31019
67,Burt,Nebraska,31021
67,Butler,Nebraska,31023
67,Cass,Nebraska,31025
67,Cedar,Nebraska,31027
67,Chase,Nebraska,31029
67,Cherry,Nebraska,31031
67,Cheyenne,Nebraska,31033
67,Clay,Nebraska,31035
67,Colfax,Nebraska,31037
67,Cuming,Nebraska,31039
67,Custer,Nebraska,31041
67,Dakota,Nebraska,31043
67,Dawes,Nebraska,31045
67,Dawson,Nebraska,31047
67,Deuel,Nebraska,31049
67,Dixon,Nebraska,31051
67,Dodge,Nebraska,31053
67,Douglas,Nebraska,31055
67,Dundy,Nebraska,31057
67,Fillmore,Nebraska,31059
67,Franklin,Nebraska,31061
67,Frontier,Nebraska,31063
67,Furnas,Nebraska,31065
67,Gage,Nebraska,31067
67,Garden,Nebraska,31069
67,Garfield,Nebraska,31071
67,Gosper,Nebraska,31073
67,Grant,Nebraska,31075
67,Greeley,Nebraska,31077
67,Hall,Nebraska,31079
67,Hamilton,Nebraska,31081
67,Harlan,Nebraska,31083
67,Hayes,Nebraska,31085
67,Hitchcock,Nebraska,31087
67,Holt,Nebraska,31089
67,Hooker,Nebraska,31091
67,Howard,Nebraska,31093
67,Jefferson,Nebraska,31095
67,Johnson,Nebraska,31097
67,Kearney,Nebraska,31099
67,Keith,Nebraska,31101
67,Keya Paha,Nebraska,31103
67,Kimball,Nebraska,31105
67,Knox,Nebraska,31107
67,Lancaster,Nebraska,31109
67,Lincoln,Nebraska,31111
67,Logan,Nebraska,31113
67,Loup,Nebraska,31115
67,Madison,Nebraska,31119
67,McPherson,Nebraska,31117
67,Merrick,Nebraska,31121
67,Morrill,Nebraska,31123
67,Nance,Nebraska,31125
67,Nemaha,Nebraska,31127
67,Nuckolls,Nebraska,31129
67,Otoe,Nebraska,31131
67,Pawnee,Nebraska,31133
67,Perkins,Nebraska,31135
67,Phelps,Nebraska,31137
67,Pierce,Nebraska,31139
67,Platte,Nebraska,31141
67,Polk,Nebraska,31143
67,Red Willow,Nebraska,31145
67,Richardson,Nebraska,31147
67,Rock,Nebraska,31149
67,Saline,Nebraska,31151
67,Sarpy,Nebraska,31153
67,Saunders,Nebraska,31155
67,Scotts Bluff,Nebraska,31157
67,Seward,Nebraska,31159
67,Sheridan,Nebraska,31161
67,Sherman,Nebraska,31163
67,Sioux,Nebraska,31165
67,Stanton,Nebraska,31167
67,Thayer,Nebraska,31169
67,Thomas,Nebraska,31171
67,Thurston,Nebraska,31173
67,Valley,Nebraska,31175
67,Washington,Nebraska,31177
67,Wayne,Nebraska,31179
67,Webster,Nebraska,31181
67,Wheeler,Nebraska,31183
67,York,Nebraska,31185
68,Adams,North Dakota,38001
68,Barnes,North Dakota,38003
68,Benson,North Dakota,38005
68,Billings,North Dakota,38007
68,Bottineau,North Dakota,38009
68,Bowman,North Dakota,38011
68,Burke,North Dakota,38013
68,Burleigh,North Dakota,38015
68,Cass,North Dakota,38017
68,Cavalier,North Dakota,38019
68,Dickey,North Dakota,38021
68,Divide,North Dakota,38023
68,Dunn,North Dakota,38025
68,Eddy,North Dakota,38027
68,Emmons,North Dakota,38029
68,Foster,North Dakota,38031
68,Golden Valley,North Dakota,38033
68,Grand Forks,North Dakota,38035
68,Grant,North Dakota,38037
68,Griggs,North Dakota,38039
68,Hettinger,North Dakota,38041
68,Kidder,North Dakota,38043
68,LaMoure,North Dakota,38045
68,Logan,North Dakota,38047
68,McHenry,North Dakota,38049
68,McIntosh,North Dakota,38051
68,McKenzie,North Dakota,38053
68,McLean,North Dakota,38055
68,Mercer,North Dakota,38057
68,Morton,North Dakota,38059
68,Mountrail,North Dakota,38061
68,Nelson,North Dakota,38063
68,Oliver,North Dakota,38065
68,Pembina,North Dakota,38067
68,Pierce,North Dakota,38069
68,Ramsey,North Dakota,38071
68,Ransom,North Dakota,38073
68,Renville,North Dakota,38075
68,Richland,North Dakota,38077
68,Rolette,North Dakota,38079
68,Sargent,North Dakota,38081
68,Sheridan,North Dakota,38083
68,Sioux,North Dakota,38085
68,Slope,North Dakota,38087
68,Stark,North Dakota,38089
68,Steele,North Dakota,38091
68,Stutsman,North Dakota,38093
68,Towner,North Dakota,38095
68,Traill,North Dakota,38097
68,Walsh,North Dakota,38099
68,Ward,North Dakota,38101
68,Wells,North Dakota,38103
68,Williams,North Dakota,38105
69,Aurora,South Dakota,46003
69,Beadle,South Dakota,46005
69,Bennett,South Dakota,46007
69,Bon Homme,South Dakota,46009
69,Brookings,South Dakota,46011
69,Brown,South Dakota,46013
69,Brule,South Dakota,46015
69,Buffalo,South Dakota,46017
69,Butte,South Dakota,46019
69,Campbell,South Dakota,46021
69,Charles Mix,South Dakota,46023
69,Clark,South Dakota,46025
69,Clay,South Dakota,46027
69,Codington,South Dakota,46029
69,Corson,South Dakota,46031
69,Custer,South Dakota,46033
69,Davison,South Dakota,46035
69,Day,South Dakota,46037
69,Deuel,South Dakota,46039
69,Dewey,South Dakota,46041
69,Douglas,South Dakota,46043
69,Edmunds,South Dakota,46045
69,Fall River,South Dakota,46047
69,Faulk,South Dakota,46049
69,Grant,South Dakota,46051
69,Gregory,South Dakota,46053
69,Haakon,South Dakota,46055
69,Hamlin,South Dakota,46057
69,Hand,South Dakota,46059
69,Hanson,South Dakota,46061
69,Harding,South Dakota,46063
69,Hughes,South Dakota,46065
69,Hutchinson,South Dakota,46067
69,Hyde,South Dakota,46069
69,Jackson,South Dakota,46071
69,Jerauld,South Dakota,46073
69,Jones,South Dakota,46075
69,Kingsbury,South Dakota,46077
69,Lake,South Dakota,46079
69,Lawrence,South Dakota,46081
69,Lincoln,South Dakota,46083
69,Lyman,South Dakota,46085
69,Marshall,South Dakota,46091
69,McCook,South Dakota,46087
69,McPherson,South Dakota,46089
69,Meade,South Dakota,46093
69,Mellette,South Dakota,46095
69,Miner,South Dakota,46097
69,Minnehaha,South Dakota,46099
69,Moody,South Dakota,46101
69,Pennington,South Dakota,46103
69,Perkins,South Dakota,46105
69,Potter,South Dakota,46107
69,Roberts,South Dakota,46109
69,Sanborn,South Dakota,46111
69,Spink,South Dakota,46115
69,Stanley,South Dakota,46117
69,Sully,South Dakota,46119
69,Todd,South Dakota,46121
69,Tripp,South Dakota,46123
69,Turner,South Dakota,46125
69,Union,South Dakota,46127
69,Walworth,South Dakota,46129
69,Yankton,South Dakota,46135
69,Ziebach,South Dakota,46137
